,Hashtag,Username,Date,Tweet,retweet,Word_count,Key_word_count,Sentiment,RelateHashtag,Followers_count,tweet link
377,#Liverpool,SwaveDigest,2022-05-01 09:10:15,jurgen klopp demands caution from liverpool despite dominance over villarreal caution demands despite dominance football from jurgen klopp liverpool over villarreal,0,61,2,neutral,"['#caution', '#demands', '#despite', '#dominance', '#football', '#from', '#jurgen', '#klopp', '#liverpool', '#over', '#villarreal']",274,https://twitter.com/twitter/statuses/1520692063779622912
378,#Liverpool,weavmedia1,2022-05-01 09:07:54,coming soon quality football prints celtic rangersfc liverpool manutd ronaldo maradona larsson scottishfootball wallart illustration oldfirm,0,46,1,neutral,"['#celtic', '#RangersFC', '#liverpool', '#manutd', '#ronaldo', '#maradona', '#larsson', '#scottishfootball', '#wallart', '#illustration', '#oldfirm']",19,https://twitter.com/twitter/statuses/1520691469484535808
379,#Liverpool,valurank,2022-05-01 09:04:27,content analysisthis article scores 64100 the complete report can be viewed here im a botmichael liverpool,0,46,1,negative,"['#Michael', '#Liverpool']",77,https://twitter.com/twitter/statuses/1520690602085597186
380,#Liverpool,aimeeixdxh50241,2022-05-01 09:02:29,vrn mgh this site has lots of electronic products a3kk2d liverpool f95 marky,0,42,1,neutral,['#Liverpool'],0,https://twitter.com/twitter/statuses/1520690109171245058
381,#Liverpool,KatieCapper,2022-05-01 09:01:00,help needed please im looking for 1 standing ticket pleeeeeeeease xx shout me if you have one or share thanks lfc jamiewebster liverpool,0,67,1,neutral,"['#LFC', '#JamieWebster', '#Liverpool']",463,https://twitter.com/twitter/statuses/1520689733940228096
382,#Liverpool,Deen_House,2022-05-01 09:00:46,ensure you are taking time for yourself and doing activities that you enjoy and meeting up with othersmake sure to check in on your friends and family toliverpool liverpoolstudentaccomodation liverpoolstudents studentlife liverpooluni liverpooljohnmoore,0,97,0,positive,"['#liverpool', '#liverpoolstudentaccomodation', '#liverpoolstudents', '#studentlife', '#liverpooluni', '#liverpooljohnmoore']",14,https://twitter.com/twitter/statuses/1520689678118264833
383,#Liverpool,ThomasRigbys,2022-05-01 09:00:26,there could be fireworks in this one vital 3 points on offer for the toffees this afternoon hope everyones had a good nights sleep ahead of this one kick off 200pmeverton coyb theblues epl pub liverpool,0,107,1,positive,"['#everton', '#coyb', '#theblues', '#epl', '#pub', '#liverpool']",2960,https://twitter.com/twitter/statuses/1520689593078714368
384,#Liverpool,Liverpool_CFA,2022-05-01 09:00:00,play there are loads of places to play football across liverpool and merseyside with preparations being made for next season teams are on the lookout for new players visit our players section to find opportunities near you,0,109,1,positive,"['#football', '#Liverpool', '#merseyside']",17737,https://twitter.com/twitter/statuses/1520689482202112000
385,#Liverpool,LadyOMann,2022-05-01 08:59:55,there could be fireworks in this one vital 3 points on offer for the toffees this afternoon hope everyones had a good nights sleep ahead of this one kick off 200pmeverton coyb theblues epl pub liverpool,0,107,1,positive,"['#everton', '#coyb', '#theblues', '#epl', '#pub', '#liverpool']",1497,https://twitter.com/twitter/statuses/1520689460157071361
386,#Liverpool,futbolestadist,2022-05-01 08:54:19,lfc vs newcastle442528 passes 84 ok15 key passes1024 shots on target1737 aerials won1017 dribbles1530 tackles 6 interceptions 15 clearancesmore stats on the websiteliverpoolfc liverpool newliv premierleague,0,82,1,positive,"['#LFC', '#LiverpoolFC', '#Liverpool', '#NEWLIV', '#PremierLeague']",98,https://twitter.com/twitter/statuses/1520688054612246530
387,#Liverpool,BRPimages,2022-05-01 08:49:40,the unimpeded view across canning dock liverpool and as now with the black wedge and glass tower i know there are mixed opinions but thats how it is,9,82,1,negative,['#Liverpool'],3540,https://twitter.com/twitter/statuses/1520686884678254592
388,#Liverpool,meteo365_es,2022-05-01 08:48:58,easyjet flight from airport malaga to liverpool is ready for take off live weather cams,0,43,1,positive,"['#easyJet', '#Malaga', '#Liverpool', '#Weather']",957,https://twitter.com/twitter/statuses/1520686707632398337
389,#Liverpool,RousingTheKop,2022-05-01 08:48:47,amazing liverpool player just delivered his biggest moment in a red shirt klopp liked his performance lfc ynwa liverpool,2,55,2,neutral,"['#lfc', '#ynwa', '#liverpool']",25949,https://twitter.com/twitter/statuses/1520686658680758273
390,#Liverpool,RousingTheKop,2022-05-01 08:48:46,73 touches 3 tackles andy robertson says his liverpool teammate was different class yesterday lfc ynwa liverpool,2,49,2,neutral,"['#lfc', '#ynwa', '#liverpool']",25949,https://twitter.com/twitter/statuses/1520686655488892928
391,#Liverpool,sjrdrums,2022-05-01 08:46:54,this should be a good day for 4 great causes antifascism antiracist procreative alldayer liverpool have a good un everybody,0,58,1,positive,"['#antifascism', '#antiracist', '#procreative', '#alldayer', '#Liverpool']",320,https://twitter.com/twitter/statuses/1520686185621995520
392,#Liverpool,valurank,2022-05-01 08:45:16,content analysisthis article scores 62100 the complete report can be viewed here im a botmonitorupdates africa liverpool,0,49,1,negative,"['#MonitorUpdates', '#Africa', '#Liverpool']",77,https://twitter.com/twitter/statuses/1520685774844440576
393,#Liverpool,pauliwan79,2022-05-01 08:44:30,sunday morning listenings my new album present is streaming now apple amazon spotify newmusic merseyside liverpool sundaymorning sounds,0,52,1,positive,"['#NEWMUSIC', '#MERSEYSIDE', '#Liverpool', '#SundayMorning', '#sounds']",2493,https://twitter.com/twitter/statuses/1520685583181484032
394,#Liverpool,NattyBell1970,2022-05-01 08:43:58,ready to hand water to runners good luck everyone chester amp running givingback volunteer liverpool,0,43,1,positive,"['#running', '#givingback', '#volunteer', '#Liverpool']",478,https://twitter.com/twitter/statuses/1520685446946332672
395,#Liverpool,lidiaranns,2022-05-01 08:43:37,i just love this building i had to add it to my collection open edition signed prints available on my etsy store now ukgiftam ukgifthour liverpool,5,76,1,positive,"['#UKGiftAM', '#UKGiftHour', '#Liverpool']",385,https://twitter.com/twitter/statuses/1520685359163748353
396,#Liverpool,LFCTransferRoom,2022-05-01 08:35:53,aston villa want to sign liverpools joe gomez this summer but steven gerrard faces a hard battle to convince the defender to leave anfield for villa park source,25,82,0,negative,"[""#Liverpool's""]",158705,https://twitter.com/twitter/statuses/1520683415758163968
397,#Liverpool,LFCTransferRoom,2022-05-01 08:34:07,liverpool are in talks to secure an 80millionayear shirt sponsorship deal a package that would be the most lucrative in football source,112,65,1,positive,['#Liverpool'],158705,https://twitter.com/twitter/statuses/1520682967689048064
398,#Liverpool,AFewRedmen,2022-05-01 08:33:57,good morning you awesome lotliverpool lfc,0,16,0,positive,"['#Liverpool', '#LFC']",116,https://twitter.com/twitter/statuses/1520682925695590400
399,#Liverpool,Olimp_SA,2022-05-01 08:33:12,premier league title chase resultsnewcastle 0 1 liverpool leeds 0 4 manchester citywho do you guys think will slip up firstepl liverpool mancity,1,67,2,positive,"['#EPL', '#Liverpool', '#ManCity']",1551,https://twitter.com/twitter/statuses/1520682739963416576
400,#Liverpool,SportsLeoAfrica,2022-05-01 08:30:51,there is no doubt that liverpools current attack is one of the bestklopps attacking trio has played a vital role in their quest for a remarkable quadrupleliverpool salah mane football,0,88,0,positive,"['#Liverpool', '#salah', '#mane', '#football']",449,https://twitter.com/twitter/statuses/1520682148935704576
401,#Liverpool,DavidJEtheridge,2022-05-01 08:30:46,huge argument brewingman utd treble squad v liverpool potential quadruple squad who you got football premierleague championsleague facup leaguecup mufc lfc manutd liverpool treble quadruple,1,73,2,positive,"['#Football', '#PremierLeague', '#ChampionsLeague', '#FACup', '#LeagueCup', '#MUFC', '#LFC', '#ManUtd', '#Liverpool', '#Treble', '#Quadruple']",638,https://twitter.com/twitter/statuses/1520682126626152449
402,#Liverpool,cryptomillionup,2022-05-01 08:30:02,sugar free wine quick buy me healthy fitness healthylifestyle healthyfood health food fit motivation workout lifestyle gym love vegan weightloss foodie derby glasgow liverpool leeds london,0,76,1,positive,"['#healthy', '#fitness', '#healthylifestyle', '#healthyfood', '#health', '#food', '#fit', '#motivation', '#workout', '#lifestyle', '#gym', '#love', '#vegan', '#weightloss', '#foodie', '#derby', '#glasgow', '#liverpool', '#leeds', '#london']",52,https://twitter.com/twitter/statuses/1520681943045709824
403,#Liverpool,angela_acumen,2022-05-01 08:27:49,have a look at these crosby liverpool merseyside wirral,1,25,1,neutral,"['#Crosby', '#Liverpool', '#Merseyside', '#Wirral']",1598,https://twitter.com/twitter/statuses/1520681384867770368
404,#Liverpool,gladyssukh638,2022-05-01 08:26:59,bfs 7nl categories you may be interested in ppbvrk liverpoollol,0,29,0,positive,['#Liverpool'],0,https://twitter.com/twitter/statuses/1520681173437288448
405,#Liverpool,TheKitmanUK,2022-05-01 08:25:51,kitnews this morning as the 202223 liverpoolfc home shirt amp pre match shirt have been added to the nike south korea website credit to warodom for the imageslfc liverpool,3,85,1,neutral,"['#Kitnews', '#LiverpoolFC', '#Nike', '#LFC', '#Liverpool']",11305,https://twitter.com/twitter/statuses/1520680887968481281
406,#Liverpool,thedustyteapot,2022-05-01 08:22:42,a very unscientific piece of research if anyone has visited the international slavery museum in liverpool i would be very interested to hear your thoughts positive or negative not 5000 words just a quick comment thanks,1,106,1,positive,['#Liverpool'],10965,https://twitter.com/twitter/statuses/1520680094368419840
407,#Liverpool,Lu_Class_,2022-05-01 08:19:16,liverpool in talks to secure the most lucrative shirt sponsorship deal in football worth 80million as standard chartered are told to double current offer to continue with the club the british bank will have to double their 40million offer for it to continue sportbusiness,7,132,1,positive,"['#Liverpool', '#SportBusiness']",8549,https://twitter.com/twitter/statuses/1520679230861938688
408,#Liverpool,rajput_aneeta,2022-05-01 08:18:37,my team liverpool results in april 9 games 7 won 2 darw i m waiting very good may liverpool reducl,0,58,2,positive,"['#Liverpool', '#Red', '#UCL']",1627,https://twitter.com/twitter/statuses/1520679068479414273
409,#Liverpool,Smokeanddough1,2022-05-01 08:10:49,soaking up all the summer vibes with all the colours of the rainbowdont forget to add happiness to your meal smokeanddough liverpool sundayvibes,0,67,1,neutral,"['#Smokeanddough', '#Liverpool', '#sundayvibes']",615,https://twitter.com/twitter/statuses/1520677107814518784
410,#Liverpool,BobbyAdmirer,2022-05-01 08:06:34,my premier league team of the season gkallison rbtrent center halfs dias and vvd left back its a close one but cancelo edges it midfielders thiagokdb bernardo silva attack son mane and salah liverpool mancity premierleague tottenham manu arsenal everton,0,118,1,negative,"['#Liverpool', '#Mancity', '#PremierLeague', '#Tottenham', '#manu', '#arsenal', '#Everton']",16,https://twitter.com/twitter/statuses/1520676036270301184
411,#Liverpool,Liverpool1207,2022-05-01 08:05:00,liverpool otd 1990 the beatles story opens at the albert dockliverpool echo tuesday 01 may 1990 via,2,49,1,neutral,"['#Liverpool', '#Beatles']",18590,https://twitter.com/twitter/statuses/1520675641053499392
412,#Liverpool,HousePartyRadio,2022-05-01 08:01:42,onair ohm sessions with only house music webmobilealexa house ukbigtunes anthems share like liverpool housemusic housepartyradio live,0,49,1,positive,"['#OnAir', '#house', '#uk', '#bigtunes', '#anthems', '#share', '#like', '#liverpool', '#housemusic', '#housepartyradio', '#live']",144,https://twitter.com/twitter/statuses/1520674810099126272
413,#Liverpool,DryTickets,2022-05-01 08:00:08,tickets on sale sydneymelateeyanda 2022 at whitlamleisurecentre liverpool on sunday 3rd july 2022 1100 am organised by punjabi women association of australia tickets at liverpool punjabiwomenassociationofaustralia friendsworldtv drytickets,1,83,2,neutral,"['#SYDNEY', '#MelaTeeyanDa', '#WhitlamLeisureCentre', '#Liverpool', '#PunjabiWomenAssociationofAustralia', '#Friendsworldtv', '#DryTickets']",250,https://twitter.com/twitter/statuses/1520674417981886465
414,#Liverpool,Earlleeriser1,2022-05-01 07:59:07,screeching failure premier sky ceo basketballbennelongelection dont be fooled by this feral people of liverpool liverpool,0,46,2,positive,['#liverpool'],25,https://twitter.com/twitter/statuses/1520674162791964673
415,#Liverpool,Keliasphotogra1,2022-05-01 07:58:36,good morning liverpool,1,7,1,positive,['#liverpool'],3748,https://twitter.com/twitter/statuses/1520674033045544963
416,#Liverpool,LBNdaily,2022-05-01 07:56:00,based in liverpool city region hardwood sales supplies machined wood to an array of customers from hotels to zoos and turnover this year is on track to soar to 30m liverpool business news,0,98,2,negative,['#Liverpool'],5512,https://twitter.com/twitter/statuses/1520673375798145028
417,#Liverpool,tonymc39,2022-05-01 07:55:48,based in liverpool city region hardwood sales supplies machined wood to an array of customers from hotels to zoos and turnover this year is on track to soar to 30m liverpool business news,0,98,2,negative,['#Liverpool'],13991,https://twitter.com/twitter/statuses/1520673328830328833
418,#Liverpool,SportsDias,2022-05-01 07:54:54,klopp names liverpool player who was vomiting prior to newcastle clash hes leaving the reds liverpool liverpoolfc premier premierspace epl epls,0,61,2,neutral,"['#Liverpool', '#LiverpoolFC', '#Premier', '#premier', '#EPL', '#epls']",280,https://twitter.com/twitter/statuses/1520673099934576640
419,#Liverpool,BobbyLazer,2022-05-01 07:54:15,short dash around the park before the rain starts liverpool,0,28,1,neutral,['#Liverpool'],536,https://twitter.com/twitter/statuses/1520672936293720065
420,#Liverpool,TWR__org,2022-05-01 07:51:24,we love a book club and this seems like the perfect way to spend a bankholidayweekend happening today at liverpool and you can just turn up bookclub,1,79,1,positive,"['#BankHolidayWeekend', '#Liverpool', '#BookClub']",1398,https://twitter.com/twitter/statuses/1520672219764043776
421,#Liverpool,alsurtees,2022-05-01 07:50:21,only got to see one band but they were great thedreammachine soundcity liverpool what a great team timpeakstage,0,52,1,positive,"['#thedreammachine', '#soundcity', '#liverpool', '#timpeakstage']",753,https://twitter.com/twitter/statuses/1520671953576771585
422,#Liverpool,PollenCountBot,2022-05-01 07:50:03,liverpool 20220501 0750 utcpollen levelstree pollen low 10 ragweed pollen low 10 mold low 10 grass pollen low 10 air quality index good 10 dust amp dander low 00 pollencount asthma allergies hayfever,0,97,1,positive,"['#Liverpool', '#PollenCount', '#Asthma', '#Allergies', '#Hayfever']",46,https://twitter.com/twitter/statuses/1520671880226738176
